Название аптеки,Адрес,Телефон,Цена
Минская Фармация Аптека N315,"Марьина Горка, ул. Советская, 4",(01713) 60376,118.49 р.
Минская Фармация ЦРА N182,"Минск-Ленинский, пр-т Рокоссовского, 33",(017) 3376088,118.49 р.
Минская Фармация ЦРА N19,"Березино, ул. Хонинова, 36",(01715) 66480,118.49 р.
Доктор Время ООО Аптека N43,"Дзержинск, ул. Фурманова, 7А, ТЦ Тройка",+375171690627,119.12 р.
Планета Здоровья Аптека N10 ОДО Фарм-Продукт,"Фаниполь, ул. Якуба Коласа, 6",+375171693704,119.12 р.
Планета Здоровья Аптека N24 ООО Аптека N28,"Слоним, ул. Брестская, 42, Магазин Грошык",+375156225201,119.12 р.
Планета Здоровья Аптека N25 ИООО АБФармация,"Калинковичи, ул. Интернациональная, 15",+375234525138,119.12 р.
Планета Здоровья Аптека N29 ОДО Фарм-Продукт,"Дзержинск, ул. Фурманова, 2/2-1, Магазин Санта",+375171673185,119.12 р.
Планета Здоровья Аптека N64 Доктор Время ООО,"Рогачев, ул. Ивана Богатырева, 139А, Магазин Санта, отдельный вход",+375233920415,119.12 р.
Планета Здоровья Аптека N66 Доктор Время ООО,"Заславль, пер. Студенецкий, 7-10, Магазин Белмаркет",+375175153356,119.15 р.
Добрыя леки Аптека N15 ЗАО Аптека групп Север,"Витебск, пр-т Фрунзе, 40",моб. 5355757,119.65 р.
Добрыя Леки Аптека N5 ЗАО Аптека групп Север,"Витебск, ул. Максима Горького, 90А",моб. 5355757,119.65 р.
Юнифарм ООО Аптека N25,"Борисов, ул. Чапаева, 11",(044) 5071525,119.65 р.
Добрыя Леки Аптека N30 ЗАО Аптека групп Юг,"Гомель, ул. Головацкого, 113-73",моб. 5355757,119.70 р.
Добрыя Леки Аптека N73 ЗАО Аптека групп Юг,"Могилев, ул. Жемчужная, 22, маг. Соседи",моб. 5355757,119.70 р.
Добрыя Леки Аптека N35 ЗАО Аптека групп Юг,"Гомель, пр-т Речицкий, 61",моб. 5355757,119.76 р.
Добрыя Леки-Эканом Аптека N36 ЗАО Аптека групп Юг,"Гомель, ул. Катунина, 22-1",моб. 5355757,119.76 р.
Ремедика Интерофицина Плюс ООО Аптека N32,"Гомель, ул. Жарковского, 8-10",(0232) 243116,119.78 р.
Доминантафарм ОДО Аптека N26,"Мозырь, б-р Юности, 52-3",(0236) 222626,119.90 р.
Ясса ПКФ ООО Аптека N11,"Минск-Заводской, ул. Селицкого, 87",(017) 3642966,120.00 р.
Ясса ПКФ ООО Аптека N23,"Минск-Первомайский, пр-т Независимости, 96А",(017) 2704370,120.00 р.
Лигматон ООО Аптека N16,"Гомель, ул. Советская, 200, ТЦ Корона, пом. 3-11",(0232) 505020,120.00 р.
ADEL Аптека N1 2-й категории ЗАО Аптека групп Север,"Витебск, ул. Ленина, 6",(044) 5034264,120.05 р.
Добрыя Леки Аптека N6 ЗАО Аптека групп Север,"Витебск, пр-т Московский, 45/2",моб. 5355757,120.05 р.
Добрыя Леки Аптека N33 ООО Аптека групп Запад,"Слоним, ул. Первомайская, 5-7",моб. 5355757,120.05 р.
Планета Здоровья Аптека N11 ОДО Фарм-Продукт,"Логойск, ул. Победы, 44А, Магазин Белмаркет",+375177478985,120.07 р.
Планета Здоровья Аптека N15 Доктор Время ООО,"Дятлово, пл. 17 Сентября, 12",+375156368622,120.07 р.
Планета Здоровья Аптека N18 ИООО АБФармация,"Калинковичи, ул. Пионерская, 1",+375234531079,от 120.07 р.
Планета Здоровья Аптека N22 ИООО АБФармация,"Рогачев, ул. Ивана Богатырева, 118, маг. Евроопт",+375233945686,120.07 р.
Планета Здоровья Аптека N22 ОДО Фарм-Продукт,"Витебск, ул. Ленина, 26А, ТЦ Пирамида",+375212369192,120.07 р.
Добрыя Леки Аптека N35 ООО Аптека групп Запад,"Лида, ул. Советская, 25-4",моб. 5355757,120.20 р.
Минская Фармация Аптека N127,"Воложин, г.п. Ивенец, ул. 1 Мая, 5-50",(01772) 64326,120.35 р.
Минская Фармация Аптека N148,"Солигорск, ул. Коржа, 1, Солигорская районная пол-ка",(0174) 314894,120.35 р.
Минская Фармация Аптека N184,"Слуцк, ул. Чайковского, 25",(01795) 54313,120.35 р.
Минская Фармация Аптека N193,"Солигорск, ул. Железнодорожная, 48",(0174) 331366,120.35 р.
Минская Фармация Аптека N21,"Узда, ул. Степанова, 7А-1",(01718) 69007,120.35 р.
Минская Фармация Аптека N212,"Михановичи, ул. Советская, 15",(017) 5162342,120.35 р.
Минская Фармация Аптека N22,"Заславль, 1-й Микрорайон, 9",(017) 5156528,120.35 р.
Минская Фармация Аптека N43,"Клецк, ул. Партизанская, 4",(01793) 62549,120.35 р.
Минская Фармация Аптека N6,"Несвиж, аг. Снов, ул. Несвижская, 38",(01770) 55676,120.35 р.
Минская Фармация Аптека N83,"Старые Дороги, ул. Комсомольская, 24",(01792) 37202,120.35 р.
Минская Фармация ЦМА N4,"Несвиж, ул. Советская, 14-53",(01770) 26320,120.35 р.
Минская Фармация ЦРА N90,"Любань, ул. Чкалова, 3",(01794) 46012,120.35 р.
Минская Фармация ЦРА N16,"Борисов, ул. Трусова, 43",(01777) 51004,120.35 р.
Добрыя Леки Аптека N19 ООО Аптека групп Запад,"Белоозерск, ул. Энергетиков, 10, маг. Евроопт",моб. 5355757,120.48 р.
Планета Здоровья Аптека N10 ООО Аптека N28,"Слоним, Коссовский тр-т, 74А, Магазин Маяк",+375156268763,от 120.50 р.
Планета Здоровья Аптека N13 ООО Аптека N28,"Верхнедвинск, ул. Кобзуна, 1-2",+375215167298,120.50 р.
Планета Здоровья Аптека N22 ООО ДОКТОР ТАИР,"Минск-Фрунзенский, аг. Ждановичи, ул. Звездная, 19А-2",+375175126536,от 120.50 р.
Планета Здоровья Аптека N25 Доктор Время ООО,"Дзержинск, ул. Протасова, 23А, ТЦ Престиж",+375171668678,120.50 р.
Планета Здоровья Аптека N30 ОДО Фарм-Продукт,"Поставы, ул. Зеленая, 5В, Магазин Санта",+375215520295,120.50 р.
Планета Здоровья Аптека N32 ИООО АБФармация,"Белоозерск, ул. Мира, 13, Магазин Санта",+375164358053,120.50 р.
Планета Здоровья Аптека N34 Доктор Время ООО,"Копыль, ул. Тракторная, 1А, Магазин Санта,отдельный вход",+375171925851,от 120.50 р.
ADEL Аптека N12 ЗАО Аптека групп Север,"Витебск, ул. Новооршанская, 4, медцентр CityClinic",(044) 5034264,120.51 р.
Юнифарм ООО Аптека N14,"Барановичи, ул. Советская, 102",(044) 5071514,120.51 р.
Экомаркет ООО Аптека N1 пятой категории,"Минск-Московский, ул. Карла Либкнехта, 84/1-1Н",(044) 5072501,120.52 р.
Лигматон ООО Аптека N5,"Минск-Центральный, пр-т Победителей, 65-1, ТЦ Замок",(017) 3673040,120.80 р.
Лигматон ООО Аптека N1,"Минск-Фрунзенский, ул. Кальварийская, 24, ТЦ Корона",(017) 2701129,120.80 р.
Ремедика ЛКЛ ООО Аптека N17,"Жодино, пр-т Ленина, 15Б, пом. 9",(0177) 550284,120.91 р.
Ремедика Бальзам ООО Аптека N16,"Брест, ул. Морозова, 5-2",(0162) 537925,120.92 р.
Ремедика Бальзам ООО Аптека N17,"Гомель, ул. Ефремова М.Г., 2, пом.2",(0232) 356027,120.92 р.
Ремедика Бальзам ООО Аптека N3,"Брест, ул. Орловская, 54",(0162) 406268,120.92 р.
Пакт-М ООО Аптека N1,"Минск-Заводской, ул. Охотская, 135/3",(017) 2705250,120.93 р.
Пакт-М ООО Аптека N10,"Минск-Советский, ул. Хмаринская, 2-3",(017) 3010232,от 120.93 р.
Добрыя Леки Аптека N1 Либерти-фарм ООО,"Могилев, ул. Якубовского, 37А",моб. 5355757,120.98 р.
ADEL Аптека N14 ЗАО Аптека групп Юг,"Могилев, ул. Первомайская, 69А/41",(044) 5034264,120.98 р.
ADEL Аптека N15 ЗАО Аптека групп Юг,"Могилев, ул. Первомайская, 42",(044) 5034264,120.98 р.
Добрыя Леки Аптека N5 ЗАО Аптека групп Юг,"Могилев, ул. Народного Ополчения, 20",моб. 5355757,120.98 р.
Могилевское РУП Фармация Аптека N115/7,"Бобруйск, ул. Октябрьская, 132-81",(0225) 718688,121.00 р.
Могилевское РУП Фармация Аптека N129,"Белыничи, ул. Оборонная, 1",(02232) 72942,121.00 р.
Могилевское РУП Фармация Аптека N151,"Климовичи, ул. 50 лет СССР, 8",(02244) 76262,121.00 р.
Могилевское РУП Фармация Аптека N21,"Могилев, ул. Каштановая, 2-3",(0222) 729373,121.00 р.
Могилевское РУП Фармация Аптека N23,"Могилев, ул. Островского, 1Б",(0222) 636025,121.00 р.
Могилевское РУП Фармация Аптека N28,"Могилев, ул. Мовчанского, 43-73",(0222) 761625,121.00 р.
Могилевское РУП Фармация Аптека N80,"Осиповичи, ул. Социалистическая, 24-48",(02235) 24891,121.00 р.
Могилевское РУП Фармация Осиповичская ЦРА N109,"Осиповичи, ул. Сумченко, 65Б-1",(02235) 56292,121.00 р.
Лигматон ООО Аптека N6,"Минск-Первомайский, пр-т Независимости, 154, ТЦ Корона, пом. 234–242",(017) 3948600,121.00 р.
Медвакс СЗАО Аптека N16,"Минск-Центральный, пр-т Победителей, 84, ТРЦ Арена-Сити",(017) 3942613,122.00 р.
Медвакс СЗАО Аптека N2,"Минск-Московский, пр-т Дзержинского, 126, ТЦ Простор",(017) 2583832,122.00 р.
Медвакс СЗАО Аптека N36,"Смолевичи, ул. Первомайская, 6, маг. Белмаркет",(017) 7644065,от 122.00 р.
Медвакс СЗАО Аптека N5,"Минск-Московский, пр-т Дзержинского, 126, ТЦ Простор",(017) 3928503,122.00 р.
Медвакс СЗАО Аптека N8,"Минск-Заводской, пр-т Партизанский, 182, ТЦ Green",(017) 2301854,122.00 р.
Медвакс СЗАО Аптека N9,"Минск-Заводской, ул. Уборевича, 176, ТЦ Green",(017) 3684338,122.00 р.
Юнифарм ООО Аптека N10,"Борисов, ул. Строителей, 26",(044) 5071510,122.08 р.
Добрыя леки Аптека N6 ЗАО Аптека групп Юг,"Могилев, пр-т Пушкинский, 35Б, маг. Перекресток",моб. 5355757,122.20 р.
Добрыя Леки Аптека N83 ЗАО Аптека групп Юг,"Климовичи, ул. 50 лет СССР, 23Б, маг. Санта",моб. 5355757,122.20 р.
Ясса ПКФ ООО Аптека N16,"Минск-Заводской, ул. Нестерова, 2, маг. N43 Заводского райпищеторга",(017) 3780533,122.60 р.
Ремедика ЛКЛ ООО Аптека N26,"Молодечно, ул. Притыцкого, 25-14",(0176) 538015,122.60 р.
Ремедика Бальзам ООО Аптека N35,"Гомель, ул. Советская, 30-3",(0232) 249644,122.61 р.
Столичная Аптека N14 СП Самбест ООО,"Минск-Фрунзенский, пр-т Пушкина, 67",(017) 3548740,от 122.88 р.
Мелисса Аптека N2 УП МедФармИнвест,"Минск-Заводской, ул. Ташкентская, 6А",(017) 3778866,122.97 р.
Ремедика ЛКЛ ООО Аптека N18,"Могилев, ул. Бялыницкого-Бирули, 2-2",(0222) 415363,123.17 р.
Ремедика Интерофицина Плюс ООО Аптека N4,"Минск-Октябрьский, ул. Могилевская, 5",(017) 3731903,123.17 р.
Искамед ООО Аптека N102,"Минск-Московский, пр-т Дзержинского, 94",(017) 2701259,123.20 р.
Комфарм ООО Аптека N3,"Минск-Советский, ул. Сосновый бор, 4",(017) 3163848,123.20 р.
Искамед ООО Аптека N92,"Минск-Октябрьский, ул. Аэродромная, 32",(017) 2351459,123.20 р.
Медвакс СЗАО Аптека N10,"Новогрудок, ул. Садовая, 5",(01597) 32511,124.00 р.
Добрыя Леки Аптека N28 ООО Аптека групп Запад,"Барановичи, ул. Красноармейская, 10-1",моб. 5355757,124.29 р.
Добрыя Леки Аптека N46 ООО Аптека групп Запад,"Барановичи, ул. Наконечникова, 37А, маг. Mart Inn",моб. 5355757,124.29 р.
Флора-Фарм ООО Аптека N7,"Минск-Советский, ул. Гикало, 18",(017) 2246656,124.30 р.
Ремедика Бальзам ООО Аптека N2,"Брест, ул. Московская, 253-196",(0162) 531107,124.31 р.
Ремедика Бальзам ООО Аптека N33,"Барановичи, ул. Тексер, 4А, пом. 4-6",(0163) 629405,124.31 р.
Лигматон ООО Аптека N8,"Солигорск, ул. Заслонова, 29, ТЦ Корона",(0174) 323030,124.50 р.
Ремедика ЛКЛ ООО Аптека N11,"Боровляны, аг. Лесной, 35/160",(017) 3926875,124.80 р.
Добрыя Леки Аптека N8 ЗАО Аптека групп Север,"Витебск, ул. Чкалова, 39/1-84",моб. 5355757,124.98 р.
Витвар ООО Аптека N11,"Верхнедвинск, ул. Советская, 63",(02151) 61774,125.00 р.
Витвар ООО Аптека N13,"Витебск, ул. Леонова, 3А",(0212) 263316,125.00 р.
Витвар ООО Аптека N14,"Витебск, ул. Ленинградская, 135А",(0212) 374956,125.00 р.
Витвар ООО Аптека N17,"Витебск, ул. Фрунзе, 76-35",(0212) 261059,125.00 р.
Витвар ООО Аптека N18,"Гомель, ул. Кожара, 1-670",(0232) 270045,125.00 р.
Витвар ООО Аптека N2,"Витебск, ул. Гагарина, 19/42",(0212) 362725,125.00 р.
Витвар ООО Аптека N3,"Минск-Московский, пр-т Газеты Звязда, 16/1-4",(017) 2770121,125.00 р.
Витвар ООО Аптека N5,"Минск-Советский, ул. Куйбышева, 69-2Н",(017) 2423419,125.00 р.
Витвар ООО Аптека N7,"Браслав, ул. Садовая, 6",(02153) 61423,125.00 р.
Ясса ПКФ ООО Аптека N10,"Минск-Советский, ул. Олешева, 1",(017) 3186726,125.00 р.
БелЛекоЦентр РУП Государственная аптека N21,"Барановичи, ул. Тельмана, 62-46",(0163) 640323,125.20 р.
Мелисса Аптека N6 УП МедФармИнвест,"Минск-Фрунзенский, ул. Налибокская, 1, ТЦ Караван, торговое место N154",(017) 3000138,125.25 р.
Гомельское УП Фармация Аптека N66/3,"Калинковичи, ул. Октябрьская, 30",(02345) 53115,125.60 р.
Ремедика Бальзам ООО Аптека N13,"Брест, ул. Советская, 25",(0162) 214600,125.90 р.
Ремедика Бальзам ООО Аптека N30,"Минск-Советский, ул. Леонида Беды, 8-159, пом. 159-1-1",(017) 2355121,125.90 р.
InLek Аптека N6 ОДО ДКМ-ФАРМ,"Минск-Октябрьский, Леонида Левина, 9-294",(017) 3165052,126.09 р.
Тишас ОДО Аптека N6,"Слуцк, ул. Ленина, 290А",(01795) 64450,126.20 р.
ADEL Аптека N48 ЗАО Аптека групп Юг,"Пинск, пр-т Жолтовского, 22-107, рядом с лаб. Helix",(044) 5034264,126.48 р.
БелЛекоЦентр РУП Государственная аптека N23,"Барановичи, Р-4, 6-й км, 6, пом. 21, ТЦ Dovod",(0163) 634356,126.50 р.
Наша аптека N10 Аптечное дело ООО,"Пинск, ул. Шапошника, 9, маг. Eurospar",(0165) 619100,126.50 р.
Ремедика ЛКЛ ООО Аптека N2,"Жодино, ул. 50 лет Октября, 20-1Г",(029) 3528782,126.56 р.
Вест ООО Аптека N1,"Жодино, пр-т Мира, 6",(01775) 40303,126.80 р.
Столичная Аптека N23 СП Самбест ООО,"Минск-Фрунзенский, ул. Бурдейного, 6В, ТЦ Топ",(017) 3737032,127.39 р.
Столичная Аптека N19 СП Самбест ООО,"Минск-Советский, пр-т Независимости, 58А-31",(017) 3795869,127.39 р.
Столичная Аптека N25 СП Самбест ООО,"Минск-Первомайский, пр-т Независимости, 103, пом. 1Н",(017) 3540550,127.39 р.
Добрыя Леки Аптека N21 ООО Аптека групп Запад,"Пружаны, ул. Заводская, 15А-2, маг. Евроопт",моб. 5355757,127.68 р.
Ремедика Бальзам ООО Аптека N11,"Пинск, ул. Первомайская, 117",(0165) 640193,127.70 р.
Ремедика Бальзам ООО Аптека N12,"Брест, ул. Республиканская, 10Б-54",(0162) 574929,127.70 р.
Ремедика Бальзам ООО Аптека N25,"Брест, ул. Советская, 80",(0162) 238688,127.70 р.
Ремедика Бальзам ООО Аптека N5,"Брест, ул. Адамковская, 58A, почта",(0162) 563796,127.70 р.
Ремедика Бальзам ООО Аптека N6,"Пружаны, ул. Лазо, 3, к. 1",(01632) 29744,127.70 р.
Ремедика Бальзам ООО Аптека N9,"Брест, ул. Суворова, 63, пом. 80",(0162) 575781,127.70 р.
Ремедика ЛКЛ ООО Аптека N6,"Минск-Центральный, пр-т Победителей, 89, к. 3",(017) 3770430,128.08 р.
Плесид ООО Аптека N3,"Минск-Фрунзенский, пр-т Пушкина, 12А",(044) 5074503,128.48 р.
Юнифарм ООО Аптека N41,"Брест, ул. Гоголя, 78-2",(044) 5071541,128.48 р.
Столичная Аптека N17 СП Самбест ООО,"Минск-Ленинский, ул. Прушинских, 2, маг. Евроопт",(017) 3619427,128.56 р.
Добрыя Леки Аптека N52 ЗАО Аптека групп Юг,"Горки, пр-т Интернациональный, 22-26",моб. 5355757,128.68 р.
Могилевское РУП Фармация Аптека N145,"Горки, ул. Кирова, 13",(02233) 79209,128.70 р.
Могилевское РУП Фармация Аптека N5,"Могилев, ул. Пионерская, 15, Центральная пол-ка №1",(0222) 626387,128.70 р.
Биотест ООО НПК Аптека N2,"Гродно, ул. Врублевского, 45-4",(0152) 550500,128.79 р.
Веди-Мед ОДО Ремедика Аптека N3,"Рогачев, ул. Набережная, 83-1а, маг. Евроопт",(02339) 47979,128.83 р.
Столичная Аптека N16 Самбест СП ООО,"Минск-Советский, ул. Гикало, 1",(017) 3744839,128.88 р.
Гродненское РУП Фармация Аптека N225,"Волковыск, ул. Октябрьская, 55, пом. 68",(01512) 68246,129.00 р.
Белфармация Аптека N55,"Минск-Первомайский, ул. Калиновского, 55В",(017) 3529042,129.00 р.
Белфармация Аптека N74 (филиал 1),"Минск-Октябрьский, ул. Воронянского, 11/5-1Н",(017) 3775041,129.00 р.
Ремедика Бальзам ООО Аптека N10,"Брест, ул. Жукова, 7",(0162) 580689,129.19 р.
Ремедика Бальзам ООО Аптека N19,"Пинск, ул. Парковая, 146А",(0165) 662089,129.19 р.
Ремедика Бальзам ООО Аптека N37,"Пинск, ул. Солнечная, 45Б",(0165) 660145,129.19 р.
Вест ООО Аптека N3,"Жодино, ул. Советская, 5",(01775) 67282,129.90 р.
Медтехника УП Аптека N5,"Гомель, пр-т Победы, 23",(0232) 328094,129.95 р.
Радикс Аптека N15 ООО Диалпро,"Минск-Первомайский, ул. Никифорова, 51, пом. 42, маг. Евроопт",(017) 3800170,129.95 р.
Радикс Аптека N14 ООО Диалпро,"Любань, ул. Первомайская, 67",(01794) 63202,129.95 р.
Минская Фармация Аптека N124,"Воложин, аг. Раков, пл. Свободы, 11А",(01772) 61394,129.98 р.
Минская Фармация ЦМА N80,"Слуцк, ул. Ленина, 132",(01795) 53374,129.98 р.
Чефи ООО Аптека N1,"Боровляны, ул. 40 лет Победы, 28",(017) 5051155,130.25 р.
Ремедика ЛКЛ ООО Аптека N19,"Минск-Центральный, Долгиновский тр-т, 178",(017) 2705750,130.27 р.
Столичная Аптека N22 СП Самбест ООО,"Минск-Центральный, ул. Игнатенко, 8",(017) 3680570,130.28 р.
Столичная Аптека N20 СП Самбест ООО,"Минск-Московский, ул. Уманская, 54, пом. 136, ТЦ Глобо",(017) 3704935,130.28 р.
Столичная Аптека N15 СП Самбест ООО,"Минск-Первомайский, ул. Карбышева, 7, к. 2, пом. 4, рядом с маг. Евроопт",(017) 3926799,130.28 р.
Столичная Аптека N6 СП Самбест ООО,"Минск-Московский, пр-т Любимова, 17-4",(017) 3703677,130.28 р.
Ремедика Бальзам ООО Аптека N4,"Минск-Первомайский, ул. Петра Мстиславца, 11, пом. 123",(017) 2474434,130.29 р.
Добрыя Леки Аптека N5 Либерти-фарм ООО,"Боровляны, ул. 40 лет Победы, 21Д, маг. Соседи",моб. 5355757,130.30 р.
Добрыя Леки Аптека N8 Либерти-фарм ООО,"Минск-Ленинский, ул. Янки Лучины, 44-1, маг. Соседи",моб. 5355757,130.30 р.
Добрыя Леки Аптека N86 ООО Аптека групп Центр,"Минск-Первомайский, ул. Калиновского, 72",моб. 5355757,130.30 р.
ADEL Аптека N20 ООО Аптека групп Центр,"Минск-Первомайский, ул. Кирилла Туровского, 4-264",(044) 5034264,130.30 р.
Добрыя Леки Аптека N35 ООО Аптека групп Центр,"Минск-Фрунзенский, ул. Сухаревская, 46-297",моб. 5355757,130.30 р.
Добрыя Леки-Эканом Аптека N55 ЗАО Аптека групп Север,"Полоцк, ул. Максима Богдановича, 10",моб. 5355757,130.30 р.
Витафарм ООО Аптека N3,"Брест, ул. Московская, 327",(0162) 291723,130.40 р.
Витафарм ООО Аптека N6,"Брест, ул. Адамковская, 45, пом. 10-19",(0162) 588437,130.45 р.
Витафарм ООО Аптека N9,"Брест, пр-т Машерова, 16",(0162) 536586,130.45 р.
InLek Аптека N20 ОДО ДКМ-ФАРМ,"Минск-Ленинский, ул. Маяковского, 6, пом. 21 и 34, ТРЦ Червенский",(017) 2213255,130.49 р.
InLek Аптека N7 ООО Сеть аптек,"Колодищи, аг. Колодищи, ул. Энтузиастов, 2, пом. 2",(017) 5033677,130.49 р.
Добрыя Леки Аптека N24 ЗАО Аптека групп Север,"Городок, ул. Красноармейская, 66",моб. 5355757,130.91 р.
Добрыя Леки Аптека N29 ЗАО Аптека групп Север,"Браслав, ул. Садовая, 10",моб. 5355757,130.91 р.
Добрыя Леки Аптека N38 ЗАО Аптека групп Юг,"Светлогорск, м-н Молодежный, 20А",моб. 5355757,131.00 р.
Добрыя Леки Аптека N40 ЗАО Аптека групп Юг,"Речица, ул. Советская, 47, маг. Вожык",моб. 5355757,131.00 р.
Добрыя Леки Аптека N42 ЗАО Аптека групп Юг,"Светлогорск, м-н Первомайский, 3, маг. Fix Рrice",моб. 5355757,131.00 р.
Добрыя Леки Аптека N43 ЗАО Аптека групп Юг,"Речица, ул. Чапаева, 20/17",моб. 5355757,131.00 р.
Добрыя Леки Аптека N67 ЗАО Аптека групп Юг,"Октябрьский, ул. Советская, 59А-3",моб. 5355757,131.00 р.
Столичная Аптека N1 СП Самбест ООО,"Минск-Советский, ул. Якуба Коласа, 51/1-46",(017) 3420680,от 131.27 р.
Столичная Аптека N26 СП Самбест ООО,"Минск-Центральный, пр-т Машерова, 76А, пом. 2, БЦ Стэлла",(017) 3428674,131.27 р.
ADEL Аптека N29 ООО Аптека групп Запад,"Гродно, ул. Виленская, 2, админ-торг. комплекс На Виленской",(044) 5034264,131.38 р.
Моя Аптека ООО Аптека N105,"Петриков, ул. Базарная, 10А",,131.40 р.
ИЛПО ООО Аптека N2,"Боровляны, аг. Лесной, 19B-4",(017) 2362423,131.47 р.
Добрыя Леки Аптека N41 ООО Аптека групп Центр,"Любань, ул. Первомайская, 34",моб. 5355757,131.70 р.
Юнифарм ООО Аптека N13,"Солигорск, ул. Заслонова, 67Б",(044) 5071513,131.75 р.
Юнифарм ООО Аптека N37,"Минск-Центральный, пр-т Победителей, 45, мед. центр Кравира",(044) 5071537,131.75 р.
Радикс Аптека N12 ООО Радикс-С,"Минск-Первомайский, ул. Волгоградская, 4",(017) 2769003,от 132.12 р.
Добрыя Леки Аптека N25 ООО Аптека групп Запад,"Брест, ул. Гродненская, 32, маг. Техника и быт",моб. 5355757,132.37 р.
Добрыя Леки Аптека N34 ООО Аптека групп Запад,"Барановичи, ул. Глинки, 44",моб. 5355757,132.37 р.
Добрыя Леки Аптека N40 ООО Аптека групп Запад,"Кобрин, ул. Ленина, 200, маг. Вектор",моб. 5355757,132.37 р.
InLek Аптека N25 ООО Сеть аптек,"Минск-Советский, д. Боровая, 7А, маг. Гиппо",(017) 5110023,132.90 р.
Флора-Фарм ООО Аптека N16,"Минск-Советский, ул. Богдана Хмельницкого, 10-40",(017) 2706580,132.95 р.
Флора-Фарм ООО Аптека N4,"Минск-Московский, ул. Слободская, 27",(017) 3607912,132.95 р.
Юнифарм ООО Аптека N27,"Жодино, ул. Калиновского, 13-5",(044) 5071527,133.05 р.
Арника-Люкс ООО Аптека N5,"Лида, ул. Комсомольская, 28-2, рынок",(044) 5073505,133.05 р.
Плесид ООО Аптека N1,"Минск-Фрунзенский, ул. Янки Мавра, 20",(044) 5074501,133.05 р.
Искамед ООО Аптека N34,"Могилев, пр-т Пушкинский, 55",(0222) 425457,133.20 р.
Искамед ООО Аптека N38,"Слуцк, ул. 14 Партизан, 60",(01795) 59481,133.20 р.
Искамед ООО Аптека N118,"Мозырь, б-р Юности, 59А, ТЦ Бульвар",(0236) 215955,133.20 р.
Искамед ООО Аптека N111,"Несвиж, ул. Советская, 6",(01770) 26883,133.20 р.
Искамед ООО Аптека N122,"Борисов, ул. Нормандия-Неман, 4А, маг. Алми",(0177) 723006,133.20 р.
Искамед ООО Аптека N4,"Пинск, ул. Первомайская, 145-109",(0165) 638081,133.20 р.
Искамед ООО Аптека N99,"Гродно, ул. Пролетарская, 6А",(0152) 716794,133.20 р.
Искамед ООО Аптека N113,"Минск-Центральный, ул. Нововиленская, 27, БЦ Левада",(017) 2316022,133.20 р.
Искамед ООО Аптека N37,"Заславль, ул. Советская, 81",(017) 5141023,133.20 р.
Юнифарм ООО Аптека N1 второй категории,"Колодищи, ул. Короткая, 8",(044) 5071202,133.48 р.
Юнифарм ООО Аптека N19,"Солигорск, пр-т Мира, 34, маг. Радуга",(044) 5071519,133.48 р.
Моя Аптека ООО Аптека N11,"Гродно, ул. Лиможа, 32Б-17",(0152) 553317,133.80 р.
Моя Аптека ООО Аптека N19,"Гомель, ул. Ефремова М.Г., 11-8",(0232) 538855,от 133.80 р.
Моя Аптека ООО Аптека N52,"Лунинец, ул. Чехова, 2-2",(01647) 45383,от 133.80 р.
Моя Аптека ООО Аптека N9,"Могилев, ул. Первомайская, 61, ЦУМ",(0222) 604376,133.80 р.
Биотест ООО НПК Аптека N9,"Гродно, ул. Поповича, 24-23",(0152) 391673,133.84 р.
Добрыя Леки Аптека N26 ООО Аптека групп Центр,"Минск-Первомайский, пр-т Независимости, 70, угловое здание ул. Сурганова 17",моб. 5355757,133.93 р.
Добрыя Леки Аптека N42 ООО Аптека групп Центр,"Минск-Фрунзенский, ул. Дунина-Марцинкевича, 2, к. 1, пом. 2Н",моб. 5355757,133.93 р.
Добрыя Леки Аптека N47 ООО Аптека групп Центр,"Минск-Заводской, ул. Селицкого, 65, маг. Соседи",моб. 5355757,133.93 р.
Юнифарм ООО Аптека N29,"Солигорск, ул. Железнодорожная, 16А",(044) 5071529,134.01 р.
Добрыя Леки Аптека N65 ООО Аптека групп Запад,"Кобрин, ул. Дружбы, 21А, пом. 11,12",моб. 5355757,134.01 р.
Добрыя Леки Аптека N16 ООО Аптека групп Центр,"Минск-Первомайский, м. Уручье, подземный переход, выход к ул. Руссиянова",моб. 5355757,134.01 р.
Добрыя Леки Аптека N2 ООО Аптека групп Центр,"Минск-Советский, ул. Куйбышева, 40, вход с ул. Кульман",моб. 5355757,134.01 р.
Флора-Фарм ООО Аптека N13,"Минск-Ленинский, ул. Якубова, 10-9",(017) 3504160,134.35 р.
Столичная Аптека N18 СП Самбест ООО,"Минск-Московский, ул. Романовская Слобода, 13, пом. 2Н",(017) 2436339,134.37 р.
Пакт-М ООО Аптека N6,"Минск-Центральный, ул. Тимирязева, 129, к. 2",(017) 3739296,134.37 р.
SAVA Аптека N35 ОДО ДКМ-ФАРМ,"Минск-Советский, ул. В. Цвирко, 78-98",(017) 2494246,134.40 р.
Витафарм ООО Аптека N10,"Брест, ул. Мошенского, 102, маг. Продтовары",(0162) 508403,134.45 р.
АПТЕЧКА+ Сервис бронирования apte4ka.by,"Полоцк, Самовывоз при бронировании",(29) 6838787,134.57 р.
АПТЕЧКА+ Сервис бронирования apte4ka.by,"Пинск, Самовывоз при бронировании",(29) 6838787,134.57 р.
